TCP RANKINGS FOR Baseline_Recency
==================================================

Cycle 41 Test Execution Order:
181. Test_4744                      (prob: 0.640) [PASS]
182. Test_4745                      (prob: 0.640) [PASS]
183. Test_4746                      (prob: 0.640) [PASS]
184. Test_4747                      (prob: 0.640) [PASS]
185. Test_4748                      (prob: 0.640) [PASS]
186. Test_4749                      (prob: 0.640) [FAIL]
187. Test_4750                      (prob: 0.640) [PASS]
188. Test_4751                      (prob: 0.640) [PASS]
189. Test_4752                      (prob: 0.640) [PASS]
190. Test_4753                      (prob: 0.640) [PASS]
191. Test_4754                      (prob: 0.640) [PASS]
192. Test_4755                      (prob: 0.640) [FAIL]
193. Test_4756                      (prob: 0.640) [PASS]
194. Test_4757                      (prob: 0.640) [PASS]
195. Test_4758                      (prob: 0.640) [PASS]
196. Test_4759                      (prob: 0.640) [PASS]
197. Test_4760                      (prob: 0.640) [PASS]
198. Test_4761                      (prob: 0.640) [PASS]
199. Test_4762                      (prob: 0.640) [FAIL]
200. Test_4763                      (prob: 0.640) [PASS]
201. Test_4764                      (prob: 0.640) [FAIL]
202. Test_4765                      (prob: 0.640) [PASS]
203. Test_4766                      (prob: 0.640) [PASS]
204. Test_4767                      (prob: 0.640) [PASS]
205. Test_4768                      (prob: 0.640) [PASS]
206. Test_4769                      (prob: 0.640) [PASS]
207. Test_4770                      (prob: 0.640) [PASS]
208. Test_4771                      (prob: 0.640) [PASS]
209. Test_4772                      (prob: 0.640) [PASS]
210. Test_4773                      (prob: 0.640) [PASS]
211. Test_4774                      (prob: 0.640) [PASS]
212. Test_4775                      (prob: 0.640) [FAIL]
213. Test_4776                      (prob: 0.640) [PASS]
214. Test_4777                      (prob: 0.640) [FAIL]
215. Test_4778                      (prob: 0.640) [PASS]
216. Test_4779                      (prob: 0.640) [PASS]
217. Test_4780                      (prob: 0.640) [PASS]
218. Test_4781                      (prob: 0.640) [PASS]
219. Test_4782                      (prob: 0.640) [PASS]
220. Test_4783                      (prob: 0.640) [PASS]
221. Test_4784                      (prob: 0.640) [FAIL]
222. Test_4793                      (prob: 0.640) [PASS]
223. Test_4794                      (prob: 0.640) [PASS]
224. Test_4795                      (prob: 0.640) [PASS]
225. Test_4796                      (prob: 0.640) [PASS]
226. Test_4797                      (prob: 0.640) [PASS]
227. Test_4798                      (prob: 0.640) [PASS]
228. Test_4799                      (prob: 0.640) [FAIL]
229. Test_4568                      (prob: 0.640) [PASS]
230. Test_4569                      (prob: 0.640) [FAIL]
231. Test_4570                      (prob: 0.640) [PASS]
232. Test_4571                      (prob: 0.640) [PASS]
233. Test_4572                      (prob: 0.640) [PASS]
234. Test_4573                      (prob: 0.640) [PASS]
235. Test_4574                      (prob: 0.640) [PASS]
236. Test_4575                      (prob: 0.640) [FAIL]
237. Test_4576                      (prob: 0.640) [FAIL]

Cycle 58 Test Execution Order:
  1. Test_4801                      (prob: 0.680) [PASS]
  2. Test_4802                      (prob: 0.680) [PASS]
  3. Test_4803                      (prob: 0.680) [PASS]
  4. Test_4804                      (prob: 0.680) [PASS]
  5. Test_4805                      (prob: 0.680) [FAIL]
  6. Test_4806                      (prob: 0.680) [PASS]
  7. Test_4807                      (prob: 0.680) [PASS]
  8. Test_4808                      (prob: 0.680) [PASS]
  9. Test_4809                      (prob: 0.680) [PASS]
 10. Test_4810                      (prob: 0.680) [PASS]
 11. Test_4811                      (prob: 0.680) [PASS]
 12. Test_4812                      (prob: 0.680) [PASS]
 13. Test_4813                      (prob: 0.680) [PASS]
 14. Test_4814                      (prob: 0.680) [PASS]
 15. Test_4815                      (prob: 0.680) [PASS]
 16. Test_4816                      (prob: 0.680) [PASS]
 17. Test_4817                      (prob: 0.680) [FAIL]
 18. Test_4818                      (prob: 0.680) [PASS]
 19. Test_4819                      (prob: 0.680) [PASS]
 20. Test_4820                      (prob: 0.680) [PASS]

Cycle 59 Test Execution Order:
  1. Test_5056                      (prob: 0.720) [PASS]
  2. Test_4821                      (prob: 0.720) [PASS]
  3. Test_4822                      (prob: 0.720) [PASS]
  4. Test_4823                      (prob: 0.720) [PASS]
  5. Test_5041                      (prob: 0.720) [PASS]
  6. Test_5042                      (prob: 0.720) [PASS]
  7. Test_5043                      (prob: 0.720) [PASS]
  8. Test_5044                      (prob: 0.720) [FAIL]
  9. Test_5045                      (prob: 0.720) [PASS]
 10. Test_5046                      (prob: 0.720) [PASS]
 11. Test_5047                      (prob: 0.720) [PASS]
 12. Test_5048                      (prob: 0.720) [PASS]
 13. Test_4833                      (prob: 0.720) [PASS]
 14. Test_4834                      (prob: 0.720) [PASS]
 15. Test_4835                      (prob: 0.720) [FAIL]
 16. Test_4836                      (prob: 0.720) [PASS]
 17. Test_4837                      (prob: 0.720) [FAIL]
 18. Test_4838                      (prob: 0.720) [FAIL]
 19. Test_4839                      (prob: 0.720) [FAIL]
 20. Test_4840                      (prob: 0.720) [PASS]
 21. Test_4841                      (prob: 0.720) [PASS]
 22. Test_4842                      (prob: 0.720) [PASS]
 23. Test_4843                      (prob: 0.720) [PASS]
 24. Test_4844                      (prob: 0.720) [PASS]
 25. Test_4845                      (prob: 0.720) [PASS]
 26. Test_4846                      (prob: 0.720) [FAIL]
 27. Test_4847                      (prob: 0.720) [PASS]
 28. Test_4848                      (prob: 0.720) [PASS]
 29. Test_4849                      (prob: 0.720) [PASS]
 30. Test_4850                      (prob: 0.720) [FAIL]
 31. Test_4851                      (prob: 0.720) [FAIL]
 32. Test_4852                      (prob: 0.720) [FAIL]
 33. Test_4853                      (prob: 0.720) [PASS]
 34. Test_4854                      (prob: 0.720) [PASS]
 35. Test_4855                      (prob: 0.720) [FAIL]
 36. Test_4856                      (prob: 0.720) [FAIL]
 37. Test_4857                      (prob: 0.720) [PASS]
 38. Test_4858                      (prob: 0.720) [PASS]
 39. Test_4859                      (prob: 0.720) [PASS]
 40. Test_4860                      (prob: 0.720) [PASS]
 41. Test_4861                      (prob: 0.720) [FAIL]
 42. Test_4862                      (prob: 0.720) [PASS]
 43. Test_4863                      (prob: 0.720) [PASS]
 44. Test_4864                      (prob: 0.720) [FAIL]
 45. Test_4865                      (prob: 0.720) [PASS]
 46. Test_4866                      (prob: 0.720) [FAIL]
 47. Test_4867                      (prob: 0.720) [PASS]
 48. Test_4868                      (prob: 0.720) [PASS]
 49. Test_4869                      (prob: 0.720) [PASS]
 50. Test_4870                      (prob: 0.720) [FAIL]
 51. Test_4871                      (prob: 0.720) [PASS]
 52. Test_4872                      (prob: 0.720) [PASS]
 53. Test_4873                      (prob: 0.720) [PASS]
 54. Test_4874                      (prob: 0.720) [PASS]
 55. Test_4875                      (prob: 0.720) [FAIL]
 56. Test_4876                      (prob: 0.720) [PASS]
 57. Test_4877                      (prob: 0.720) [PASS]
 58. Test_4878                      (prob: 0.720) [PASS]
 59. Test_4879                      (prob: 0.720) [PASS]
 60. Test_4880                      (prob: 0.720) [PASS]
 61. Test_4881                      (prob: 0.720) [PASS]
 62. Test_4882                      (prob: 0.720) [PASS]
 63. Test_4883                      (prob: 0.720) [PASS]
 64. Test_4884                      (prob: 0.720) [PASS]
 65. Test_4885                      (prob: 0.720) [PASS]
 66. Test_4886                      (prob: 0.720) [PASS]
 67. Test_4887                      (prob: 0.720) [FAIL]
 68. Test_4888                      (prob: 0.720) [PASS]
 69. Test_4889                      (prob: 0.720) [FAIL]
 70. Test_4890                      (prob: 0.720) [PASS]
 71. Test_4891                      (prob: 0.720) [PASS]
 72. Test_4892                      (prob: 0.720) [PASS]
 73. Test_4893                      (prob: 0.720) [FAIL]
 74. Test_4894                      (prob: 0.720) [FAIL]
 75. Test_4895                      (prob: 0.720) [PASS]
 76. Test_4896                      (prob: 0.720) [PASS]
 77. Test_4897                      (prob: 0.720) [PASS]
 78. Test_4898                      (prob: 0.720) [PASS]
 79. Test_4899                      (prob: 0.720) [PASS]
 80. Test_4900                      (prob: 0.720) [FAIL]
 81. Test_4901                      (prob: 0.720) [FAIL]
 82. Test_4902                      (prob: 0.720) [PASS]
 83. Test_4903                      (prob: 0.720) [FAIL]
 84. Test_4904                      (prob: 0.720) [FAIL]
 85. Test_4905                      (prob: 0.720) [PASS]
 86. Test_4906                      (prob: 0.720) [PASS]
 87. Test_4907                      (prob: 0.720) [PASS]
 88. Test_4908                      (prob: 0.720) [PASS]
 89. Test_4909                      (prob: 0.720) [PASS]
 90. Test_4910                      (prob: 0.720) [PASS]
 91. Test_4911                      (prob: 0.720) [PASS]
 92. Test_4912                      (prob: 0.720) [PASS]
 93. Test_4913                      (prob: 0.720) [PASS]
 94. Test_4914                      (prob: 0.720) [PASS]
 95. Test_4915                      (prob: 0.720) [PASS]
 96. Test_4916                      (prob: 0.720) [PASS]
 97. Test_4917                      (prob: 0.720) [PASS]
 98. Test_4918                      (prob: 0.720) [PASS]
 99. Test_4919                      (prob: 0.720) [PASS]
100. Test_4920                      (prob: 0.720) [PASS]
101. Test_4921                      (prob: 0.720) [PASS]
102. Test_4922                      (prob: 0.720) [PASS]
103. Test_4923                      (prob: 0.720) [PASS]
104. Test_4924                      (prob: 0.720) [PASS]
105. Test_4925                      (prob: 0.720) [PASS]
106. Test_4926                      (prob: 0.720) [PASS]
107. Test_4927                      (prob: 0.720) [PASS]
108. Test_4928                      (prob: 0.720) [PASS]
109. Test_4929                      (prob: 0.720) [PASS]
110. Test_4930                      (prob: 0.720) [PASS]
111. Test_4931                      (prob: 0.720) [PASS]
112. Test_4932                      (prob: 0.720) [PASS]
113. Test_4933                      (prob: 0.720) [PASS]
114. Test_4934                      (prob: 0.720) [PASS]
115. Test_4935                      (prob: 0.720) [PASS]
116. Test_4936                      (prob: 0.720) [PASS]
117. Test_4937                      (prob: 0.720) [PASS]
118. Test_4938                      (prob: 0.720) [PASS]
119. Test_4939                      (prob: 0.720) [PASS]
120. Test_4940                      (prob: 0.720) [PASS]
121. Test_4941                      (prob: 0.720) [PASS]
122. Test_4942                      (prob: 0.720) [PASS]
123. Test_4943                      (prob: 0.720) [PASS]
124. Test_4944                      (prob: 0.720) [PASS]
125. Test_4945                      (prob: 0.720) [PASS]
126. Test_4946                      (prob: 0.720) [PASS]
127. Test_4947                      (prob: 0.720) [PASS]
128. Test_4948                      (prob: 0.720) [PASS]
129. Test_4949                      (prob: 0.720) [PASS]
130. Test_4950                      (prob: 0.720) [PASS]
131. Test_4951                      (prob: 0.720) [FAIL]
132. Test_4952                      (prob: 0.720) [PASS]
133. Test_4953                      (prob: 0.720) [PASS]
134. Test_4954                      (prob: 0.720) [PASS]
135. Test_4955                      (prob: 0.720) [PASS]
136. Test_4956                      (prob: 0.720) [PASS]
137. Test_4957                      (prob: 0.720) [PASS]
138. Test_4958                      (prob: 0.720) [PASS]
139. Test_4959                      (prob: 0.720) [PASS]
140. Test_4960                      (prob: 0.720) [PASS]
141. Test_4961                      (prob: 0.720) [PASS]
142. Test_4962                      (prob: 0.720) [PASS]
143. Test_4963                      (prob: 0.720) [PASS]
144. Test_4964                      (prob: 0.720) [PASS]
145. Test_4965                      (prob: 0.720) [PASS]
146. Test_4966                      (prob: 0.720) [PASS]
147. Test_4967                      (prob: 0.720) [PASS]
148. Test_4968                      (prob: 0.720) [PASS]
149. Test_4969                      (prob: 0.720) [PASS]
